Link,Rooms_Number
https://www.olx.plhttps://www.otodom.pl/pl/oferta/1pok20-3m2mokotow-sadybaul-konstancinska-ID4vZPa.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/dzielna-5-mieszkanie-z-dusza-i-potencjalem-ID4x0Lq.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ul-tokarza-ID4w5aO.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/estetyczna-zadbana-kawalerka-z-nowym-wyposazeniem-bialoleka-ID4xaoa.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/promocja-mieszkanie-obok-metra-piwnica-parking-ID4wXYW.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-z-widokiem-i-balkonem-garaz-fort-bema-galeria-bemowo-ID4x96R.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-balkon-bezposrednio-ID4uiAM.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/sprzedam-kawalerke-stary-zoliborz-ul-slowackiego-ID4wekK.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowy-lokal-przy-kolei-wkd-bez-pcc-bez-prowizji-ID4x1Up.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/ul-rakowiecka-przy-placu-unii-lubelskiej-kawalerka-loggia-ID4x6dU.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-ochota-blisko-wum-gotowiec-inwestycyjny-ID4x7pe.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/okazja-wyjatkowa-lokalizacja-ID4vAqs.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/-ID4wEGg.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/ladne-kameralne-1-pokojowe-mieszkanie-na-sprzedaz-ID4xayH.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/31-5-m-ogrodek-33-m2-komorka-2018-r-ID4vWs1.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/przytulne-mieszkanie-z-pieknym-widokiem-klimatyzacja-ID4vssU.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/doskonale-dla-singla-lub-pod-inwestycje-ID4x5h3.html,1
https://www.olx.pl/d/oferta/kawalerka-blisko-centrum-metro-bezposrednio-po-calkowitym-remoncie-CID3-ID16pDPw.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/38-m2-pokoj-z-osobna-kuchnia-kamienica-ID4xe8y.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-30m2-central-park-ursynow-290cm-wysokosc-ID4v136.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/studio-wysoki-standard-ochota-dw-zachodni-ID4xdDk.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-na-zielonej-bialolece-ID4x692.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/warszawa-srodmiescie-gen-w-andersa-34m2-ID4v11Y.html,1
https://www.olx.pl/d/oferta/mieszkanie-rembielinska-15-CID3-ID163PDP.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/widna-wysoka-kawalerka-praga-polnoc-wilenska-ID4vRA1.html,1
https://www.olx.pl/d/oferta/sprzedam-lokal-20-33-m2-w-warszawie-falenicy-CID3-ID11GtEO.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-22-m-warszawa-wola-po-remoncie-gotowa-do-zamieszkania-ID4vBy3.html,1
