ID,Link,Title,Price,Location,Area,City,Scrapping_Date,Type_of_Agreement,Dwelling_Type,Elevator,Furnishing,Level,Parking_Space,Pets,Rooms_Number,Seller
ID4vZZV,https://www.olx.plhttps://www.otodom.pl/pl/oferta/-ID4vZZV.html,"Mieszkanie, Warszawa",999 000 zł,"Warszawa, Wawer - 25 czerwca 2025",78 m² - 12807.69 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4uAUZ,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-warszawy-z-parkingiem-ID4uAUZ.html,Mieszkanie w centrum Warszawy z parkingiem,659 999 zł,"Warszawa, Śródmieście - 09 czerwca 2025","37,90 m² - 17414.22 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4xcJl,https://www.olx.plhttps://www.otodom.pl/pl/oferta/odmalowane-2-pokoje-zamkniete-osiedle-parking-piwnica-wysokie-2-8m-ID4xcJl.html,"Odmalowane 2 pokoje, zamknięte osiedle, parking, piwnica, wysokie 2,8m",540 000 zł,"Warszawa, Praga-Południe - 09 lipca 2025","32,70 m² - 16513.76 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4v2n8,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-z-oddzielna-kuchnia-duzy-balkon-ID4v2n8.html,3 pokoje z oddzielną kuchnią | duży balkon,699 000 zł,"Warszawa, Bielany - 23 czerwca 2025","60,50 m² - 11553.72 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4xa8P,https://www.olx.plhttps://www.otodom.pl/pl/oferta/63-40m2-3pokoje-komorka-dostepne-od-zaraz-ID4xa8P.html,"63,40m2, 3pokoje, komórka! Dostępne od zaraz",799 000 zł,"Warszawa, Mokotów - 09 lipca 2025","63,40 m² - 12602.52 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vELI,https://www.olx.plhttps://www.otodom.pl/pl/oferta/po-generalnym-remoncie-przy-wisle-komorka-i-mp-ID4vELI.html,Po generalnym remoncie | Przy Wiśle | Komórka i Mp,719 900 zł,"Warszawa, Białołęka - 04 lipca 2025","52,70 m² - 13660.34 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vSRq,https://www.olx.plhttps://www.otodom.pl/pl/oferta/cicha-okolica-zamkniete-osiedle-2-pokoje-ID4vSRq.html,Cicha okolica | zamknięte osiedle | 2 pokoje,605 000 zł,"Warszawa, Białołęka - 30 czerwca 2025","48,50 m² - 12474.23 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4sP0Y,https://www.olx.plhttps://www.otodom.pl/pl/oferta/ciche-z-balkonem-3-pokoje-ul-chlopickiego-ID4sP0Y.html,Ciche z balkonem 3 pokoje ul. Chłopickiego,719 000 zł,"Warszawa, Praga-Południe - Dzisiaj o 09:37",63 m² - 11412.7 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4x26g,https://www.olx.plhttps://www.otodom.pl/pl/oferta/ochota-60-m2-z-potencjalem-ID4x26g.html,Ochota 60 m2 z potencjałem,698 000 zł,"Warszawa, Ochota - 27 czerwca 2025","59,50 m² - 11731.09 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4x8Tk,https://www.olx.plhttps://www.otodom.pl/pl/oferta/bezposrednio-3-pokojowe-ul-rembielinska-ID4x8Tk.html,"Bezpośrednio, 3 pokojowe, ul. Rembielińska",729 000 zł,"Warszawa, Targówek - 05 lipca 2025",62 m² - 11758.06 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vC5Y,https://www.olx.plhttps://www.otodom.pl/pl/oferta/do-wprowadzenia-nowy-budynek-2-pokoje-balkon-klimatyzacja-ID4vC5Y.html,do wprowadzenia | nowy budynek | 2 pokoje | balkon | klimatyzacja,640 000 zł,"Warszawa, Ursus - 30 czerwca 2025",35 m² - 18285.71 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID16vlrR,https://www.olx.pl/d/oferta/kawalerka-w-kamienicy-po-remoncie-pruszkow-zbikow-CID3-ID16vlrR.html,Kawalerka w kamienicy po remoncie. Pruszków Żbików,299 000 złdo negocjacji,"Warszawa, Śródmieście - 07 lipca 2025","25,80 m² - 11589.15 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vhar,https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowy-segment-warszawa-wawer-75-m-ogrod-114m-bezczynszowy-2-miejsca-ID4vhar.html,Nowy Segment Warszawa Wawer |75 m²| Ogród 114m²|Bezczynszowy|2 miejsca,1 239 000 zł,"Warszawa, Wawer - 06 lipca 2025",75 m² - 16520 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4xdt2,https://www.olx.plhttps://www.otodom.pl/pl/oferta/5-pokoi-117m-mokotow-z-garazem-i-ogrodem-ciche-ID4xdt2.html,"5 pokoi, 117m, Mokotów, z garażem i ogrodem, ciche",2 338 000 zł,"Warszawa, Mokotów - 10 lipca 2025",117 m² - 19982.91 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4xe0W,https://www.olx.plhttps://www.otodom.pl/pl/oferta/dwustronne-mieszkanie-z-tarasem-loggia-i-komorka-lokatorska-ID4xe0W.html,"Dwustronne mieszkanie z tarasem, loggią i komórką lokatorską",1 290 000 zł,"Warszawa, Praga-Północ - 10 lipca 2025","48,38 m² - 26663.91 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vSN7,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-i-bialoleka-i-ogrodek-ID4vSN7.html,3 Pokoje I Białołęka I Ogródek,620 000 zł,"Warszawa, Białołęka - 18 czerwca 2025","41,69 m² - 14871.67 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4x7mH,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-ogrodkiem-poludniowo-wschodnie-sufity-3-1m-ID4x7mH.html,"3-pokojowe mieszkanie z ogródkiem-południowo-wschodnie, sufity 3,1m!",888 000 zł,"Warszawa, Białołęka - 04 lipca 2025","61,22 m² - 14505.06 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vZXJ,https://www.olx.plhttps://www.otodom.pl/pl/oferta/dwustronna-kawalerka-z-balkonem-kamienica-z-dusza-metro-ID4vZXJ.html,Dwustronna kawalerka z balkonem | Kamienica z duszą - Metro,439 000 zł,"Warszawa, Wola - 25 czerwca 2025","24,40 m² - 17991.8 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vANv,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-garderoba-loggia-osiedle-z-ochrona-ID4vANv.html,"2 pokoje, garderoba, loggia- osiedle z ochroną",790 000 zł,"Warszawa, Ursynów - Odświeżono dnia 12 lipca 2025","41,90 m² - 18854.42 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vWNQ,https://www.olx.plhttps://www.otodom.pl/pl/oferta/piekne-mieszkanie-otulone-zielenia-ID4vWNQ.html,Piękne mieszkanie otulone zielenią,545 000 zł,"Warszawa, Mokotów - Odświeżono dnia 11 lipca 2025","31,20 m² - 17467.95 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vamN,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-dla-atywnych-ID4vamN.html,Mieszkanie dla atywnych,500 000 zł,"Warszawa, Bielany - 25 czerwca 2025",37 m² - 13513.51 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4x5rB,https://www.olx.plhttps://www.otodom.pl/pl/oferta/kompaktowa-kawalerka-w-kamienicy-po-rewitalizacji-ID4x5rB.html,Kompaktowa kawalerka w kamienicy po rewitalizacji,319 900 zł,"Warszawa, Praga-Północ - 07 lipca 2025","16,12 m² - 19844.91 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID16z5cD,https://www.olx.pl/d/oferta/studio-mieszkanie-mokotow-CID3-ID16z5cD.html,Studio mieszkanie/Mokotów,2 750 zł,"Warszawa, Mokotów - Odświeżono Dzisiaj o 08:49",23 m² - 119.57 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4x7ed,https://www.olx.plhttps://www.otodom.pl/pl/oferta/bialoleka-nowe-bud-3-pokoje-ogrodek-parking-ID4x7ed.html,Białołęka Nowe Bud. ⭐3 pokoje + Ogródek + Parking,750 000 zł,"Warszawa, Białołęka - 03 lipca 2025","55,30 m² - 13562.39 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4x9h0,https://www.olx.plhttps://www.otodom.pl/pl/oferta/rezerwacja-3-pokojowe-mieszkanie-z-klimatem-na-cyrklowej-ID4x9h0.html,[Rezerwacja] 3-pokojowe mieszkanie z klimatem na Cyrklowej!,690 000 zł,"Warszawa, Praga-Południe - 06 lipca 2025","47,50 m² - 14526.32 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vUNt,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-i-bialoleka-i-po-remoncie-ID4vUNt.html,2 Pokoje I Białołęka I Po remoncie,530 000 zł,"Warszawa, Białołęka - 20 czerwca 2025",40 m² - 13250 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4x8Qp,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-w-pelni-wyposazone-z-ogrodem-ID4x8Qp.html,"2 pokoje, w pełni wyposażone z ogrodem",520 000 zł,"Warszawa, Wawer - 04 lipca 2025","31,48 m² - 16518.42 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4uY7U,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-zoliborzu-bezposrednio-ID4uY7U.html,3-pokojowe mieszkanie na Żoliborzu BEZPOŚREDNIO,798 000 zł,"Warszawa, Żoliborz - 17 czerwca 2025",47 m² - 16978.72 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vLKW,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-narozne-balkon-bialoleka-kobialka-bezposrednio-ID4vLKW.html,Mieszkanie 2 pokojowe narożne balkon Białołęka Kobiałka bezpośrednio,559 000 zł,"Warszawa, Białołęka - 09 lipca 2025","45,80 m² - 12205.24 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vSR0,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mokotow-4-pokoje-balkon-zielone-zamkniete-osiedle-ID4vSR0.html,"Mokotów | 4 pokoje | balkon | zielone, zamknięte osiedle",849 000 zł,"Warszawa, Mokotów - 16 czerwca 2025",73 m² - 11630.14 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vGWn,https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronny-apartament-z-garazem-ID4vGWn.html,Przestronny apartament z garażem,1 199 000 zł,"Warszawa, Praga-Południe - Odświeżono dnia 12 lipca 2025",78 m² - 15371.79 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4xawx,https://www.olx.plhttps://www.otodom.pl/pl/oferta/blisko-metro-przy-sggw-ladne-ustawne-3-pokoje-z-oddzielna-kuchnia-ID4xawx.html,"Blisko METRO + przy SGGW - ładne, ustawne 3 pokoje z oddzielną kuchnią",890 000 zł,"Warszawa, Ursynów - 08 lipca 2025","61,60 m² - 14448.05 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vsux,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-z-ogrodem-tylko-10-min-do-metra-nowe-ID4vsux.html,*3 pokoje z OGRODEM_Tylko 10 min. do METRA_NOWE !,641 000 zł,"Warszawa, Białołęka - 21 czerwca 2025",43 m² - 14906.98 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4x6rf,https://www.olx.plhttps://www.otodom.pl/pl/oferta/36m2-dwa-oddzielne-pokoje-ursus-ID4x6rf.html,36m2 * Dwa oddzielne pokoje * Ursus,450 000 zł,"Warszawa, Ursus - 02 lipca 2025",36 m² - 12500 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4xbKK,https://www.olx.plhttps://www.otodom.pl/pl/oferta/idealne-pod-inwestycje-rozkladowe-do-remontu-tuz-przy-uczelni-ID4xbKK.html,Idealne pod inwestycje - rozkładowe - do remontu - tuz przy uczelni,798 000 zł,"Warszawa, Mokotów - 08 lipca 2025","57,60 m² - 13854.17 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vWjO,https://www.olx.plhttps://www.otodom.pl/pl/oferta/sliczny-apartament-z-ogrodkiem-2-miejsca-park-ID4vWjO.html,Sliczny Apartament z Ogródkiem. 2 Miejsca Park.,999 999 zł,"Warszawa, Białołęka - 08 lipca 2025","71,75 m² - 13937.27 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4vfK7,https://www.olx.plhttps://www.otodom.pl/pl/oferta/jednopokojowe-mieszkanie-z-potencjalem-ID4vfK7.html,Jednopokojowe mieszkanie z potencjałem,360 000 zł,"Warszawa, Targówek - 30 czerwca 2025",27 m² - 13333.33 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4xdUC,https://www.olx.plhttps://www.otodom.pl/pl/oferta/-ID4xdUC.html,"Mieszkanie, Warszawa",390 000 zł,"Warszawa, Włochy - 10 lipca 2025",27 m² - 14444.44 zł/m²,warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4wswU,https://www.olx.plhttps://www.otodom.pl/pl/oferta/segment-3-pokoje-ogrodek-bez-podatku-pcc-ID4wswU.html,Segment | 3 Pokoje | Ogródek | Bez podatku PCC,790 000 zł,"Warszawa, Wesoła - 17 czerwca 2025","97,06 m² - 8139.3 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4xcb2,https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronne-4-pokojowe-po-remoncie-klimatyzacja-ID4xcb2.html,Przestronne 4-pokojowe/Po remoncie/Klimatyzacja,1 258 000 zł,"Warszawa, Włochy - 09 lipca 2025","109,60 m² - 11478.1 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4rOmd,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-bielany-ID4rOmd.html,Mieszkanie Bielany,699 000 zł,"Warszawa, Bielany - 11 lipca 2025","53,80 m² - 12992.57 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4x82m,https://www.olx.plhttps://www.otodom.pl/pl/oferta/cisza-i-zielen-5-minut-od-metra-2-pokoje-ID4x82m.html,Cisza i zieleń 5 minut od metra | 2 pokoje,580 000 zł,"Warszawa, Wola - 07 lipca 2025","37,90 m² - 15303.43 zł/m²",warszawa,2025-07-14 00:48:05,sprzedaz,,,,,,,,
ID4x0kf,https://www.olx.plhttps://www.otodom.pl/pl/oferta/bezposrednio-2-pokoje-klimat-15-min-do-metra-ID4x0kf.html,"⭐Bezpośrednio, 2 pokoje, klimat, 15 min.do Metra⭐",597 000 zł,"Warszawa, Białołęka - 25 czerwca 2025","49,20 m² - 12134.15 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4vJvM,https://www.olx.plhttps://www.otodom.pl/pl/oferta/prestizowa-kamienica-1925r-ul-polna-44-74m-ID4vJvM.html,Prestiżowa Kamienica 1925r. ul.Polna 44 74m,2 650 000 zł,"Warszawa, Śródmieście - 06 czerwca 2025",74 m² - 35810.81 zł/m²,warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4vSsa,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2m-balkon-piwnica-nowoczesne-tylko-u-nas-ID4vSsa.html,2M|balkon_piwnica|nowoczesne|TYLKO U NAS!,559 000 zł,"Warszawa, Białołęka - 16 czerwca 2025","39,14 m² - 14282.06 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4vQmh,https://www.olx.plhttps://www.otodom.pl/pl/oferta/apartament-3-pokoje-wysoki-standard-bialoleka-ID4vQmh.html,"Apartament, 3 pokoje, wysoki standard, Białołęka!",869 000 zł,"Warszawa, Białołęka - 22 czerwca 2025",60 m² - 14483.33 zł/m²,warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4x7VQ,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-36-16-m-piwnica-9-85-m-warszawa-rembertow-ID4x7VQ.html,"2-pokojowe mieszkanie 36,16 m² + piwnica 9,85 m² – Warszawa Rembertów",555 000 zł,"Warszawa, Rembertów - 03 lipca 2025","36,16 m² - 15348.45 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4xarW,https://www.olx.plhttps://www.otodom.pl/pl/oferta/obnizka-20-000-zl-dwa-wygodne-pokoje-z-widokiem-na-zielen-ul-zgierska-ID4xarW.html,OBNIŻKA 20 000 ZŁ! Dwa wygodne pokoje z widokiem na zieleń-ul Zgierska,580 000 zł,"Warszawa, Praga-Południe - 07 lipca 2025","42,87 m² - 13529.27 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4xasw,https://www.olx.plhttps://www.otodom.pl/pl/oferta/ciche-rozkladowe-mieszkanie-3-pokojowe-3-12p-pelna-wlasnosc-ID4xasw.html,"Ciche, rozkładowe mieszkanie 3-pokojowe | 3/12p. | PEŁNA WŁASNOŚĆ",698 000 zł,"Warszawa, Mokotów - 07 lipca 2025",56 m² - 12464.29 zł/m²,warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4x2xT,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-lazienki-krolewskie-ID4x2xT.html,3 Pokoje / Łazienki Królewskie,890 000 zł,"Warszawa, Mokotów - 28 czerwca 2025","59,19 m² - 15036.32 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4xfPR,https://www.olx.plhttps://www.otodom.pl/pl/oferta/jasne-mieszkanie-w-doskonalej-lokalizacji-idealne-dla-pary-ID4xfPR.html,Jasne mieszkanie w doskonałej lokalizacji - idealne dla pary,580 000 zł,"Warszawa, Ochota - Dzisiaj o 20:38","43,60 m² - 13302.75 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4vGGf,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-centrum-warszawy-ul-sienna-63-ID4vGGf.html,2-pokojowe mieszkanie w centrum Warszawy – ul. Sienna 63,650 000 zł,"Warszawa, Wola - 06 lipca 2025",37 m² - 17567.57 zł/m²,warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4vTGp,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokojowe-ursus-umeblowane-ID4vTGp.html,"2-pokojowe, URSUS, umeblowane",559 000 zł,"Warszawa, Ursus - 17 czerwca 2025",27 m² - 20703.7 zł/m²,warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4vJlB,https://www.olx.plhttps://www.otodom.pl/pl/oferta/zamieszkaj-na-osiedlu-hubertus-ID4vJlB.html,Zamieszkaj na osiedlu Hubertus!,1 250 000 zł,"Warszawa, Mokotów - Odświeżono dnia 12 lipca 2025","61,18 m² - 20431.51 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4xa8t,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-w-kamienicy-wesola-blisko-skm-ID4xa8t.html,Mieszkanie w kamienicy Wesoła blisko Skm,559 000 zł,"Warszawa, Wesoła - Odświeżono dnia 12 lipca 2025","45,60 m² - 12258.77 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4x558,https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-z-balkonem-ID4x558.html,Przestronne 3-pokojowe mieszkanie z balkonem,650 000 zł,"Warszawa, Praga-Północ - 10 lipca 2025",46 m² - 14130.43 zł/m²,warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4x7Nd,https://www.olx.plhttps://www.otodom.pl/pl/oferta/taras-ogrod-i-spokoj-w-miescie-ID4x7Nd.html,"Taras, ogród i spokój w mieście",737 000 zł,"Warszawa, Bemowo - 07 lipca 2025","42,15 m² - 17485.17 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4wuK4,https://www.olx.plhttps://www.otodom.pl/pl/oferta/bezposrednio-sprzedam-mieszkanie-swietna-lokaliza-ID4wuK4.html,Bezpośrednio sprzedam mieszkanie! Świetna lokaliza,670 000 zł,"Warszawa, Włochy - Dzisiaj o 15:04",43 m² - 15581.4 zł/m²,warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4x6dw,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pok-balkon-msc-post-komorka-nowa-cena-ID4x6dw.html,2 pok. | balkon + msc. post + komórka| NOWA CENA!,710 000 zł,"Warszawa, Ursus - 02 lipca 2025","50,86 m² - 13959.89 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4x8s3,https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowoczesne-2pok-w-historycznej-okolicy-metro-arkadia-pl-bankowy-ID4x8s3.html,Nowoczesne 2pok w historycznej okolicy  | metro | Arkadia | pl.Bankowy,699 000 zł,"Warszawa, Wola - 04 lipca 2025","37,30 m² - 18739.95 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4x3Mx,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-bezczynszowe-rodzinne-osiedle-parking-ID4x3Mx.html,3 Pokoje! Bezczynszowe! Rodzinne Osiedle! Parking!,660 000 zł,"Warszawa, Białołęka - 30 czerwca 2025","53,10 m² - 12429.38 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4vXDX,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-goclaw-56-m-2-okazja-prywatna-sprzedaz-ID4vXDX.html,3 pokojowe mieszkanie Gocław 56 m 2 Okazja PRYWATNA SPRZEDAŻ,635 000 zł,"Warszawa, Praga-Południe - Odświeżono dnia 12 lipca 2025",56 m² - 11339.29 zł/m²,warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4x9aW,https://www.olx.plhttps://www.otodom.pl/pl/oferta/piekne-mieszkanie-z-garderoba-i-dwoma-loggiami-oddanie-na-2025r-ID4x9aW.html,"Piękne mieszkanie z GARDEROBĄ i dwoma LOGGIAMI, oddanie na 2025r!",980 367 zł,"Warszawa, Włochy - 05 lipca 2025",74 m² - 13248.2 zł/m²,warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4wQC6,https://www.olx.plhttps://www.otodom.pl/pl/oferta/dwupokojowe-loftowe-mieszkanie-z-pieknym-widokiem-ID4wQC6.html,Dwupokojowe loftowe mieszkanie z pięknym widokiem,769 000 zł,"Warszawa, Włochy - 16 czerwca 2025",52 m² - 14788.46 zł/m²,warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4xc5d,https://www.olx.plhttps://www.otodom.pl/pl/oferta/4-pokoje-nowy-budynek-ogrodek-taras-garaz-ID4xc5d.html,"4 pokoje, nowy budynek, ogródek, taras, garaż!",935 000 zł,"Warszawa, Praga-Południe - 09 lipca 2025","56,82 m² - 16455.47 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4vXY0,https://www.olx.plhttps://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-na-kruczej-bezposrednio-ID4vXY0.html,Trzypokojowe mieszkanie na Kruczej BEZPOŚREDNIO,1 390 000 zł,"Warszawa, Śródmieście - Odświeżono dnia 12 lipca 2025","60,25 m² - 23070.54 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4x3yZ,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-36mpo-remoncie2-pokojepiwnicametro-ID4x3yZ.html,Mieszkanie 36m²⭐PO REMONCIE⭐2 pokoje⭐Piwnica⭐Metro,748 000 zł,"Warszawa, Mokotów - Odświeżono dnia 12 lipca 2025",36 m² - 20777.78 zł/m²,warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4vZdl,https://www.olx.plhttps://www.otodom.pl/pl/oferta/zadbany-apartament-z-duzym-ogrodem-ID4vZdl.html,Zadbany apartament z dużym ogrodem !!!,1 134 000 zł,"Warszawa, Wawer - 24 czerwca 2025","75,61 m² - 14998.02 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4up26,https://www.olx.plhttps://www.otodom.pl/pl/oferta/inwestycja-dwustronne-do-wejscia-ID4up26.html,inwestycja-dwustronne-do wejścia,1 900 000 zł,"Warszawa, Ochota - Dzisiaj o 06:00",101 m² - 18811.88 zł/m²,warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4tAS3,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-dla-rodziny-osiedle-akacjowa-0-ID4tAS3.html,"Mieszkanie dla Rodziny, Osiedle Akacjowa, 0%",939 000 zł,"Warszawa, Wesoła - 29 czerwca 2025","108,70 m² - 8638.45 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4vWW4,https://www.olx.plhttps://www.otodom.pl/pl/oferta/20-9m-bliska-wola-tower-11-pietro-panorama-centrum-vat-23-ID4vWW4.html,"20,9m² Bliska Wola Tower | 11 piętro | Panorama centrum | VAT 23%",460 000 zł,"Warszawa, Wola - 20 czerwca 2025",21 m² - 21904.76 zł/m²,warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4uCAw,https://www.olx.plhttps://www.otodom.pl/pl/oferta/ostatnie-pietro-duzy-taras-dwa-poziomy-ID4uCAw.html,Ostatnie piętro / Duży Taras / Dwa poziomy,1 349 000 zł,"Warszawa, Włochy - 27 czerwca 2025","109,60 m² - 12308.39 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4x8HA,https://www.olx.plhttps://www.otodom.pl/pl/oferta/-ID4x8HA.html,"Mieszkanie, Warszawa",639 000 zł,"Warszawa, Targówek - 08 lipca 2025",56 m² - 11410.71 zł/m²,warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
ID4xb9e,https://www.olx.plhttps://www.otodom.pl/pl/oferta/duzy-salon-3-lub-4-pokoje-balkon-nowe-kameralnie-ID4xb9e.html,"Duży salon, 3 lub 4 pokoje, balkon, nowe, kameralnie",979 000 zł,"Warszawa, Praga-Południe - 08 lipca 2025","61,59 m² - 15895.44 zł/m²",warszawa,2025-07-14 00:48:06,sprzedaz,,,,,,,,
